CONFIGURATION USED
DCno: 2
Sector/DC: 1
Aisles/Sector: 1
Racks/aisle: 2
Hosts/Rack: 800
Application( if using workload , type 0 ): 0
ReplicationFactor: 2
DCfailure: 0
Sectorfailure: 0
Aislefailure: 0
Rackfailure: 1
Hostfailure: 0

 INITIALIZING the configuration 
0.1: Broker: VM #1057 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #802
0.1: Broker: VM #1058 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #803
0.1: Broker: VM #1059 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #803
0.1: Broker: VM #1060 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #804
0.1: Broker: VM #1061 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #804
0.1: Broker: VM #1062 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #805
0.1: Broker: VM #1063 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #805
0.1: Broker: VM #1064 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #806
0.1: Broker: VM #1065 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #806
0.1: Broker: VM #1066 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #807
0.1: Broker: VM #1067 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #807
0.1: Broker: VM #1068 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #808
0.1: Broker: VM #1069 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #808
0.1: Broker: VM #1070 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #809
0.1: Broker: VM #1071 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #809
0.1: Broker: VM #1072 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #810
0.1: Broker: VM #1073 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #810
0.1: Broker: VM #1074 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #811
0.1: Broker: VM #1075 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #811
0.1: Broker: VM #1076 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #812
0.1: Broker: VM #1077 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #812
0.1: Broker: VM #1078 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #813
0.1: Broker: VM #1079 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #813
0.1: Broker: VM #1080 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #814
0.1: Broker: VM #1081 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #814
0.1: Broker: VM #1082 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #815
0.1: Broker: VM #1083 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #815
0.1: Broker: VM #1084 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #816
0.1: Broker: VM #1085 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #816
0.1: Broker: VM #1086 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #817
0.1: Broker: VM #1087 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #817
0.1: Broker: VM #1088 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #818
0.1: Broker: VM #1089 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #818
0.1: Broker: VM #1090 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #819
0.1: Broker: VM #1091 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #819
0.1: Broker: VM #1092 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #820
0.1: Broker: VM #1093 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #820
0.1: Broker: VM #1094 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #821
0.1: Broker: VM #1095 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #821
0.1: Broker: VM #1096 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #822
0.1: Broker: VM #1097 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #822
0.1: Broker: VM #1098 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #823
0.1: Broker: VM #1099 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #823
0.1: Broker: VM #1100 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #824
0.1: Broker: VM #1101 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #824
0.1: Broker: VM #1102 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #825
0.1: Broker: VM #1103 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #825
0.1: Broker: VM #1104 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #826
0.1: Broker: VM #1105 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #826
0.1: Broker: VM #1106 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #827
0.1: Broker: VM #1107 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #827
0.1: Broker: VM #1108 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #828
0.1: Broker: VM #1109 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #828
0.1: Broker: VM #1110 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #829
0.1: Broker: VM #1111 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #829
0.1: Broker: VM #1112 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #830
0.1: Broker: VM #1113 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #830
0.1: Broker: VM #1114 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #831
0.1: Broker: VM #1115 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #831
0.1: Broker: VM #1116 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #832
0.1: Broker: VM #1117 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #832
0.1: Broker: VM #1118 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #833
0.1: Broker: VM #1119 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #833
0.1: Broker: VM #1120 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #834
0.1: Broker: VM #1121 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #834
0.1: Broker: VM #1122 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #835
0.1: Broker: VM #1123 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #835
0.1: Broker: VM #1124 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #836
0.1: Broker: VM #1125 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #836
0.1: Broker: VM #1126 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #837
0.1: Broker: VM #1127 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #837
0.1: Broker: VM #1128 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #838
0.1: Broker: VM #1129 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #838
0.1: Broker: VM #1130 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #839
0.1: Broker: VM #1131 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #839
0.1: Broker: VM #1132 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #840
0.1: Broker: VM #1133 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #840
0.1: Broker: VM #1134 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #841
0.1: Broker: VM #1135 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #841
0.1: Broker: VM #1136 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #842
0.1: Broker: VM #1137 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #842
0.1: Broker: VM #1138 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #843
0.1: Broker: VM #1139 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #843
0.1: Broker: VM #1140 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #844
0.1: Broker: VM #1141 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #844
0.1: Broker: VM #1142 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #845
0.1: Broker: VM #1143 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #845
0.1: Broker: VM #1144 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #846
0.1: Broker: VM #1145 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #846
0.1: Broker: VM #1146 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #847
0.1: Broker: VM #1147 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #847
0.1: Broker: VM #1148 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #848
0.1: Broker: VM #1149 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #848
0.1: Broker: VM #1150 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #849
0.1: Broker: VM #1151 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #849
0.1: Broker: VM #1152 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #850
0.1: Broker: VM #1153 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #850
0.1: Broker: VM #1154 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #851
0.1: Broker: VM #1155 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #851
0.1: Broker: VM #1156 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #852
0.1: Broker: VM #1157 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #852
0.1: Broker: VM #1158 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #853
0.1: Broker: VM #1159 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #853
0.1: Broker: VM #1160 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #854
0.1: Broker: VM #1161 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #854
0.1: Broker: VM #1162 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #855
0.1: Broker: VM #1163 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #855
0.1: Broker: VM #1164 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #856
0.1: Broker: VM #1165 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #856
0.1: Broker: VM #1166 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #857
0.1: Broker: VM #1167 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #857
0.1: Broker: VM #1168 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #858
0.1: Broker: VM #1169 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #858
0.1: Broker: VM #1170 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #859
0.1: Broker: VM #1171 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #859
0.1: Broker: VM #1172 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #860
0.1: Broker: VM #1173 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #860
0.1: Broker: VM #1174 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #861
0.1: Broker: VM #1175 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #861
0.1: Broker: VM #1176 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #862
0.1: Broker: VM #1177 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #862
0.1: Broker: VM #1178 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #863
0.1: Broker: VM #1179 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #863
0.1: Broker: VM #1180 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #864
0.1: Broker: VM #1181 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #864
0.1: Broker: VM #1182 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #865
0.1: Broker: VM #1183 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #865
0.1: Broker: VM #1184 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #866
0.1: Broker: VM #1185 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #866
0.1: Broker: VM #1186 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #867
0.1: Broker: VM #1187 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #867
0.1: Broker: VM #1188 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #868
0.1: Broker: VM #1189 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #868
0.1: Broker: VM #1190 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #869
0.1: Broker: VM #1191 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #869
0.1: Broker: VM #1192 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #870
0.1: Broker: VM #1193 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #870
0.1: Broker: VM #1194 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #871
0.1: Broker: VM #1195 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #871
0.1: Broker: VM #1196 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #872
0.1: Broker: VM #1197 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #872
0.1: Broker: VM #1198 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #873
0.1: Broker: VM #1199 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #873
0.1: Broker: VM #1200 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #874
0.1: Broker: VM #1201 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #874
0.1: Broker: VM #1202 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #875
0.1: Broker: VM #1203 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #875
0.1: Broker: VM #1204 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #876
0.1: Broker: VM #1205 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #876
0.1: Broker: VM #1206 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #877
0.1: Broker: VM #1207 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #877
0.1: Broker: VM #1208 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #878
0.1: Broker: VM #1209 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #878
0.1: Broker: VM #1210 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #879
0.1: Broker: VM #1211 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #879
0.1: Broker: VM #1212 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #880
0.1: Broker: VM #1213 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #880
0.1: Broker: VM #1214 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #881
0.1: Broker: VM #1215 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #881
0.1: Broker: VM #1216 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #882
0.1: Broker: VM #1217 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #882
0.1: Broker: VM #1218 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #883
0.1: Broker: VM #1219 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #883
0.1: Broker: VM #1220 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #884
0.1: Broker: VM #1221 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #884
0.1: Broker: VM #1222 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #885
0.1: Broker: VM #1223 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #885
0.1: Broker: VM #1224 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #886
0.1: Broker: VM #1225 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #886
0.1: Broker: VM #1226 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #887
0.1: Broker: VM #1227 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #887
0.1: Broker: VM #1228 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #888
0.1: Broker: VM #1229 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #888
0.1: Broker: VM #1230 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #889
0.1: Broker: VM #1231 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #889
0.1: Broker: VM #1232 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #890
0.1: Broker: VM #1233 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #890
0.1: Broker: VM #1234 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #891
0.1: Broker: VM #1235 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #891
0.1: Broker: VM #1236 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #892
0.1: Broker: VM #1237 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #892
0.1: Broker: VM #1238 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #893
0.1: Broker: VM #1239 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #893
0.1: Broker: VM #1240 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #894
0.1: Broker: VM #1241 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #894
0.1: Broker: VM #1242 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #895
0.1: Broker: VM #1243 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #895
0.1: Broker: VM #1244 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #896
0.1: Broker: VM #1245 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #896
0.1: Broker: VM #1246 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #897
0.1: Broker: VM #1247 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #897
0.1: Broker: VM #1248 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #898
0.1: Broker: VM #1249 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #898
0.1: Broker: VM #1250 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #899
0.1: Broker: VM #1251 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #899
0.1: Broker: VM #1252 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #900
0.1: Broker: VM #1253 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #900
0.1: Broker: VM #1254 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #901
0.1: Broker: VM #1255 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #901
0.1: Broker: VM #1256 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #902
0.1: Broker: VM #1257 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #902
0.1: Broker: VM #1258 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #903
0.1: Broker: VM #1259 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #903
0.1: Broker: VM #1260 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #904
0.1: Broker: VM #1261 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #904
0.1: Broker: VM #1262 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #905
0.1: Broker: VM #1263 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #905
0.1: Broker: VM #1264 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #906
0.1: Broker: VM #1265 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #906
0.1: Broker: VM #1266 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #907
0.1: Broker: VM #1267 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #907
0.1: Broker: VM #1268 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #908
0.1: Broker: VM #1269 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #908
0.1: Broker: VM #1270 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #909
0.1: Broker: VM #1271 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #909
0.1: Broker: VM #1272 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #910
0.1: Broker: VM #1273 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #910
0.1: Broker: VM #1274 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #911
0.1: Broker: VM #1275 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #911
0.1: Broker: VM #1276 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #912
0.1: Broker: VM #1277 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #912
0.1: Broker: VM #1278 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #913
0.1: Broker: VM #1279 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #913
0.1: Broker: VM #1280 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #914
0.1: Broker: VM #1281 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #914
0.1: Broker: VM #1282 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #915
0.1: Broker: VM #1283 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #915
0.1: Broker: VM #1284 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #916
0.1: Broker: VM #1285 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #916
0.1: Broker: VM #1286 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #917
0.1: Broker: VM #1287 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #917
0.1: Broker: VM #1288 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #918
0.1: Broker: VM #1289 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #918
0.1: Broker: VM #1290 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #919
0.1: Broker: VM #1291 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #919
0.1: Broker: VM #1292 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #920
0.1: Broker: VM #1293 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #920
0.1: Broker: VM #1294 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #921
0.1: Broker: VM #1295 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #921
0.1: Broker: VM #1296 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #922
0.1: Broker: VM #1297 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #922
0.1: Broker: VM #1298 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #923
0.1: Broker: VM #1299 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #923
0.1: Broker: VM #1300 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #924
0.1: Broker: VM #1301 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #924
0.1: Broker: VM #1302 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #925
0.1: Broker: VM #1303 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #925
0.1: Broker: VM #1304 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #926
0.1: Broker: VM #1305 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #926
0.1: Broker: VM #1306 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #927
0.1: Broker: VM #1307 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #927
0.1: Broker: VM #1308 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #928
0.1: Broker: VM #1309 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #928
0.1: Broker: VM #1310 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #929
0.1: Broker: VM #1311 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #929
0.1: Broker: VM #1312 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #930
0.1: Broker: VM #1313 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #930
0.1: Broker: VM #1314 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #931
0.1: Broker: VM #1315 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #931
0.1: Broker: VM #1316 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #932
0.1: Broker: VM #1317 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #932
0.1: Broker: VM #1318 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #933
0.1: Broker: VM #1319 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #933
0.1: Broker: VM #1320 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #934
0.1: Broker: VM #1321 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #934
0.1: Broker: VM #1322 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #935
0.1: Broker: VM #1323 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #935
0.1: Broker: VM #1324 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #936
0.1: Broker: VM #1325 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #936
0.1: Broker: VM #1326 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #937
0.1: Broker: VM #1327 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #937
0.1: Broker: VM #1328 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #938
0.1: Broker: VM #1329 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #938
0.1: Broker: VM #1330 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #939
0.1: Broker: VM #1331 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #939
0.1: Broker: VM #1332 has been created in Datacenter #2, Sector #0, Aisle #0, Rack #1, Host #940
